client,mode,price,crate,dbeach,dpier,dprivate,dcharter,pbeach,ppier,pprivate,pcharter,qbeach,qpier,qprivate,qcharter,income,charter,pratio,lnrelp
1,4,182.92999,0.53909999,0,0,0,1,157.92999,157.92999,157.92999,182.92999,0.0678,0.050299998,0.26010001,0.53909999,7083.3315,1,14.69516778,0.146951678
2,4,34.534,0.46709999,0,0,0,1,15.114,15.114,10.534,34.534,0.1049,0.0451,0.1574,0.46709999,1249.9998,1,82.63228794,0.826322879
4,2,15.134,0.078900002,0,1,0,0,15.134,15.134,55.93,84.93,0.0678,0.078900002,0.16429999,0.53909999,2083.3333,0,172.488352,1.72488352
6,4,63.933998,0.39750001,0,0,0,1,192.474,192.474,28.934,63.933998,0.53329998,0.4522,0.1665,0.39750001,4583.332,1,-110.210981,-1.10210981
8,4,56.714001,0.0209,0,0,0,1,15.134,15.134,21.714001,56.714001,0.0678,0.078900002,0.0102,0.0209,2083.3333,1,132.1077243,1.321077243
11,2,34.914001,0.0451,0,1,0,0,34.914001,34.914001,24.334,48.334,0.1049,0.0451,0.1574,0.46709999,3750,0,32.52473232,0.325247323
13,2,17.862,0.0451,0,1,0,0,17.862,17.862,4.1220002,28.122,0.1049,0.0451,0.0023,0.0046,1249.9998,0,45.38766369,0.453876637
14,2,15.134,0.078900002,0,1,0,0,15.134,15.134,55.93,84.93,0.0678,0.078900002,0.0014,0.0029,2083.3333,0,172.488352,1.72488352
16,2,33.534,0.078900002,0,1,0,0,33.534,33.534,123.93,152.92999,0.0678,0.078900002,0.16429999,0.53909999,5416.6665,0,151.7420385,1.517420385
18,2,33.462002,0.0079,0,1,0,0,33.462002,33.462002,7.7220001,31.722,0.1049,0.0079,0.061299998,0.3087,2916.6665,0,-5.340007992,-0.05340008
21,4,53.521999,0.0058,0,0,0,1,345.74399,345.74399,18.521999,53.521999,0.53329998,0.4522,0.0156,0.0058,7916.6665,1,-186.5605822,-1.865605822
22,4,44.321999,0.0046,0,0,0,1,88.061996,88.061996,20.322001,44.321999,0.1049,0.0451,0.0023,0.0046,8750.001,1,-68.65599212,-0.686559921
24,4,43.734001,0.3087,0,0,0,1,28.313999,28.313999,19.733999,43.734001,0.1049,0.0079,0.061299998,0.3087,2916.6665,1,43.47695078,0.434769508
25,4,69.32,0.64560002,0,0,0,1,33.462002,33.462002,34.32,69.32,0.0678,0.078900002,0.0559,0.64560002,2916.6665,1,72.83229384,0.728322938
27,2,50.32,0.0451,0,1,0,0,50.32,50.32,49.062,73.061996,0.1049,0.0451,0.1574,0.46709999,4583.332,0,37.29057286,0.372905729
29,4,45.534,0.0058,0,0,0,1,70.073997,70.073997,10.534,45.534,0.53329998,0.4522,0.0156,0.0058,1249.9998,1,-43.10924841,-0.431092484
30,4,54.734001,0.0058,0,0,0,1,131.274,131.274,19.733999,54.734001,0.53329998,0.4522,0.0156,0.0058,2916.6665,1,-87.48016351,-0.874801635
31,4,43.734001,0.0046,0,0,0,1,28.313999,28.313999,19.733999,43.734001,0.1049,0.0451,0.0023,0.0046,2916.6665,1,43.47695078,0.434769508
32,4,35.321999,0.3087,0,0,0,1,49.062,49.062,11.322,35.321999,0.1049,0.0079,0.061299998,0.3087,4583.332,1,-32.85788334,-0.328578833
35,2,25.662001,0.0079,0,1,0,0,25.662001,25.662001,5.9219999,29.922001,0.1049,0.0079,0.061299998,0.3087,2083.3333,0,15.35826918,0.153582692
36,4,42.722,0.42160001,0,0,0,1,144.144,144.144,7.7220001,42.722,0.53329998,0.0069,0.0361,0.42160001,2916.6665,1,-121.609879,-1.21609879
37,2,120.004,0.078900002,0,1,0,0,120.004,120.004,252.64,281.64001,0.0678,0.078900002,0.0014,0.0029,12499.998,0,85.31046196,0.85310462
39,4,60.004002,0.0058,0,0,0,1,115.808,115.808,25.004,60.004002,0.53329998,0.4522,0.0156,0.0058,2083.3333,1,-65.75223874,-0.657522387
40,2,32.604,0.078900002,0,1,0,0,32.604,32.604,68.639999,97.639999,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,0,109.6852255,1.096852255
42,4,89.912003,1.0905,0,0,0,1,10.296,10.296,54.911999,89.912003,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,216.7075977,2.167075977
44,4,211.20799,2.3101001,0,0,0,1,59.248001,59.248001,186.20799,211.20799,0.25369999,0.1498,0.73689997,2.3101001,3750,1,127.1111342,1.271111342
45,4,50.096001,1.0266,0,0,0,1,231.472,231.472,15.096,50.096001,0.53329998,0.4522,0.2413,1.0266,4583.332,1,-153.0517731,-1.530517731
46,2,19.896,0.078900002,0,1,0,0,19.896,19.896,89.531998,118.532,0.0678,0.078900002,0.0014,0.0029,6250.0015,0,178.466426,1.78466426
47,4,57.296001,1.0266,0,0,0,1,341.87201,341.87201,22.296,57.296001,0.53329998,0.4522,0.2413,1.0266,7083.3315,1,-178.6205597,-1.786205597
48,4,52.403999,1.0266,0,0,0,1,80.608002,80.608002,17.403999,52.403999,0.53329998,0.4522,0.2413,1.0266,1249.9998,1,-43.06150198,-0.43061502
51,4,44.521999,0.0058,0,0,0,1,177.744,177.744,9.5220003,44.521999,0.53329998,0.4522,0.0156,0.0058,3750,1,-138.4360886,-1.384360886
52,2,5.9219999,0.078900002,0,1,0,0,5.9219999,5.9219999,48.692001,77.692001,0.0678,0.078900002,0.16429999,0.53909999,2083.3333,0,257.4078092,2.574078092
55,4,52.933998,0.3087,0,0,0,1,41.514,41.514,28.934,52.933998,0.1049,0.0079,0.061299998,0.3087,4583.332,1,24.3015097,0.243015097
56,4,39.133999,0.0046,0,0,0,1,21.714001,21.714001,15.134,39.133999,0.1049,0.0451,0.0023,0.0046,2083.3333,1,58.90343689,0.589034369
57,4,42.722,0.0058,0,0,0,1,144.144,144.144,7.7220001,42.722,0.53329998,0.4522,0.0156,0.0058,2916.6665,1,-121.609879,-1.21609879
60,4,42.722,1.0266,0,0,0,1,144.144,144.144,7.7220001,42.722,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-121.609879,-1.21609879
61,2,5.9219999,0.078900002,0,1,0,0,5.9219999,5.9219999,48.692001,77.692001,0.0678,0.078900002,0.0014,0.0029,2083.3333,0,257.4078092,2.574078092
62,2,93.092003,0.050299998,0,1,0,0,93.092003,93.092003,93.092003,118.092,0.0678,0.050299998,0.26010001,0.53909999,4583.332,0,23.7875698,0.237875698
63,4,44.521999,0.42160001,0,0,0,1,177.744,177.744,9.5220003,44.521999,0.53329998,0.0069,0.0361,0.42160001,3750,1,-138.4360886,-1.384360886
65,2,9.5220003,0.078900002,0,1,0,0,9.5220003,9.5220003,78.292,107.292,0.0678,0.078900002,0.16429999,0.53909999,3750,0,242.1949147,2.421949147
66,4,39.122002,1.0266,0,0,0,1,76.944,76.944,4.1220002,39.122002,0.53329998,0.4522,0.2413,1.0266,1249.9998,1,-67.63928648,-0.676392865
68,4,44.521999,0.39750001,0,0,0,1,177.744,177.744,9.5220003,44.521999,0.53329998,0.4522,0.1665,0.39750001,3750,1,-138.4360886,-1.384360886
70,2,33.462002,0.0451,0,1,0,0,33.462002,33.462002,7.7220001,31.722,0.1049,0.0451,0.1574,0.46709999,2916.6665,0,-5.340007992,-0.05340008
72,4,60.661999,0.0209,0,0,0,1,5.9219999,5.9219999,25.662001,60.661999,0.0678,0.078900002,0.0102,0.0209,2083.3333,1,232.6643243,2.326643243
73,4,53.521999,0.39750001,0,0,0,1,345.74399,345.74399,18.521999,53.521999,0.53329998,0.4522,0.1665,0.39750001,7916.6665,1,-186.5605822,-1.865605822
79,4,42.722,0.42160001,0,0,0,1,144.144,144.144,7.7220001,42.722,0.53329998,0.0069,0.0361,0.42160001,2916.6665,1,-121.609879,-1.21609879
81,4,39.122002,0.0058,0,0,0,1,76.944,76.944,4.1220002,39.122002,0.53329998,0.4522,0.0156,0.0058,1249.9998,1,-67.63928648,-0.676392865
85,4,51.962002,0.2773,0,0,0,1,33.462002,33.462002,33.462002,51.962002,0.25369999,0.0014,0.062600002,0.2773,2916.6665,1,44.01021943,0.440102194
87,4,89.713997,0.64560002,0,0,0,1,38.133999,38.133999,54.714001,89.713997,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,85.55205528,0.855520553
89,2,100.674,0.4522,0,1,0,0,100.674,100.674,15.134,50.133999,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,-69.71881731,-0.697188173
90,2,104.214,0.1498,0,1,0,0,104.214,104.214,104.214,122.714,0.25369999,0.1498,0.2339,0.62879997,12499.998,0,16.34099673,0.163409967
91,4,59.334,0.0058,0,0,0,1,161.87399,161.87399,24.334,59.334,0.53329998,0.4522,0.0156,0.0058,3750,1,-100.3635696,-1.003635696
92,4,57.534,0.46709999,0,0,0,1,48.113998,48.113998,33.534,57.534,0.1049,0.0451,0.1574,0.46709999,5416.6665,1,17.88029239,0.178802924
94,4,109.32,0.0209,0,0,0,1,72.461998,72.461998,74.32,109.32,0.0678,0.078900002,0.0102,0.0209,7083.3315,1,41.12171021,0.411217102
96,4,93.32,0.0209,0,0,0,1,56.862,56.862,58.32,93.32,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,49.54071674,0.495407167
98,4,79.239998,0.1726,0,0,0,1,210.56599,210.56599,49.740002,79.239998,0.0678,0.0052,0.073200002,0.1726,6250.0015,1,-97.73178991,-0.977317899
99,2,43.740002,0.1498,0,1,0,0,43.740002,43.740002,52.487999,70.987999,0.25369999,0.1498,0.2339,0.62879997,5416.6665,0,48.42477736,0.484247774
102,2,31.74,0.1498,0,1,0,0,31.74,31.74,38.088001,56.588001,0.25369999,0.1498,0.2339,0.62879997,3750,0,57.82192512,0.578219251
103,4,60.740002,0.2377,0,0,0,1,55.77,55.77,25.74,60.740002,0.0678,0.0025,0.0108,0.2377,2916.6665,1,8.536640214,0.085366402
104,4,54.740002,0.64560002,0,0,0,1,42.77,42.77,19.74,54.740002,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,24.67578179,0.246757818
105,4,91.239998,0.1726,0,0,0,1,261.366,261.366,61.740002,91.239998,0.0678,0.0052,0.073200002,0.1726,7916.6665,1,-105.2428348,-1.052428348
106,4,181.77,0.39750001,0,0,0,1,268.702,268.702,146.77,181.77,0.53329998,0.4522,0.1665,0.39750001,8750.001,1,-39.08608072,-0.390860807
107,4,246.10201,2.3013999,0,0,0,1,55.740002,55.740002,221.10201,246.10201,0.25369999,0.1498,0.68169999,2.3013999,7083.3315,1,148.5048067,1.485048067
108,4,67.239998,0.1726,0,0,0,1,159.76601,159.76601,37.740002,67.239998,0.0678,0.0052,0.073200002,0.1726,4583.332,1,-86.54420285,-0.865442029
109,2,16.77,0.078900002,0,1,0,0,16.77,16.77,32.765999,61.765999,0.0678,0.078900002,0.16429999,0.53909999,416.66669,0,130.3761459,1.303761459
112,4,61.32,0.2377,0,0,0,1,25.662001,25.662001,26.32,61.32,0.0678,0.0025,0.0108,0.2377,2083.3333,1,87.10947166,0.871094717
113,4,47.82,0.1726,0,0,0,1,46.257999,46.257999,18.32,47.82,0.0678,0.0052,0.073200002,0.1726,1249.9998,1,3.320956167,0.033209562
115,4,101.32,0.64560002,0,0,0,1,64.662003,64.662003,66.32,101.32,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,44.91100759,0.449110076
116,4,65.262001,0.46709999,0,0,0,1,42.32,42.32,41.262001,65.262001,0.1049,0.0451,0.1574,0.46709999,3750,1,43.31501651,0.433150165
118,4,108.002,0.0209,0,0,0,1,77.234001,77.234001,73.001999,108.002,0.0678,0.078900002,0.0102,0.0209,3750,1,33.53099579,0.335309958
119,4,97.634003,1.0266,0,0,0,1,150.14999,150.14999,62.633999,97.634003,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-43.04089037,-0.430408904
120,4,296.552,0.0041,0,0,0,1,135.634,135.634,267.552,296.552,0.0678,0.078900002,0.16429999,0.0041,7083.3315,1,78.22625009,0.782262501
123,4,60.740002,1.0905,0,0,0,1,55.77,55.77,25.74,60.740002,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,8.536640214,0.085366402
126,4,102.74,0.0209,0,0,0,1,146.77,146.77,67.739998,102.74,0.0678,0.078900002,0.0102,0.0209,8750.001,1,-35.66652106,-0.356665211
127,2,55.740002,0.1498,0,1,0,0,55.740002,55.740002,66.888,85.388,0.25369999,0.1498,0.2339,0.62879997,7083.3315,0,42.65075178,0.426507518
128,4,61.240002,0.1726,0,0,0,1,134.366,134.366,31.74,61.240002,0.0678,0.0052,0.073200002,0.1726,3750,1,-78.57668164,-0.785766816
129,2,49.740002,0.1498,0,1,0,0,49.740002,49.740002,59.688,78.188004,0.25369999,0.1498,0.2339,0.62879997,6250.0015,0,45.23067557,0.452306756
132,4,84.739998,0.64560002,0,0,0,1,107.77,107.77,49.740002,84.739998,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,-24.0411605,-0.240411605
137,4,66.739998,0.2377,0,0,0,1,68.769997,68.769997,31.74,66.739998,0.0678,0.0025,0.0108,0.2377,3750,1,-2.996311635,-0.029963116
138,4,66.739998,0.64560002,0,0,0,1,68.769997,68.769997,31.74,66.739998,0.0678,0.078900002,0.0559,0.64560002,3750,1,-2.996311635,-0.029963116
139,4,52.862,0.42160001,0,0,0,1,67.783997,67.783997,17.862,52.862,0.53329998,0.0069,0.0361,0.42160001,1249.9998,1,-24.86413904,-0.24864139
140,4,84.061996,1.0266,0,0,0,1,186.18401,186.18401,49.062,84.061996,0.53329998,0.4522,0.2413,1.0266,4583.332,1,-79.51809115,-0.795180912
142,4,45.062,0.39750001,0,0,0,1,38.183998,38.183998,10.062,45.062,0.53329998,0.4522,0.1665,0.39750001,416.66669,1,16.5622792,0.165622792
144,4,85.32,0.2377,0,0,0,1,49.062,49.062,50.32,85.32,0.0678,0.0025,0.0108,0.2377,4583.332,1,55.33240892,0.553324089
146,4,84.306,0.0046,0,0,0,1,85.697998,85.697998,60.306,84.306,0.1049,0.0451,0.0023,0.0046,3750,1,-1.637642792,-0.016376428
147,4,185.198,0.2773,0,0,0,1,166.698,166.698,166.698,185.198,0.25369999,0.0014,0.062600002,0.2773,7916.6665,1,10.52417309,0.105241731
148,4,106.706,0.0058,0,0,0,1,252.858,252.858,71.706001,106.706,0.53329998,0.4522,0.0156,0.0058,4583.332,1,-86.27506772,-0.862750677
150,4,95.306,0.0058,0,0,0,1,212.658,212.658,60.306,95.306,0.53329998,0.4522,0.0156,0.0058,3750,1,-80.25924737,-0.802592474
151,4,95.306,0.0058,0,0,0,1,212.658,212.658,60.306,95.306,0.53329998,0.4522,0.0156,0.0058,3750,1,-80.25924737,-0.802592474
152,4,61.105999,0.0058,0,0,0,1,92.057999,92.057999,26.106001,61.105999,0.53329998,0.4522,0.0156,0.0058,1249.9998,1,-40.98087577,-0.409808758
158,4,73.571999,0.0046,0,0,0,1,109.35,109.35,49.571999,73.571999,0.1049,0.0451,0.0023,0.0046,5416.6665,1,-39.62892421,-0.396289242
159,2,49.571999,0.078900002,0,1,0,0,49.571999,49.571999,121.014,150.01401,0.0678,0.078900002,0.16429999,0.53909999,5416.6665,0,110.7302552,1.107302552
160,4,70.972,1.0266,0,0,0,1,206.31,206.31,35.972,70.972,0.53329998,0.4522,0.2413,1.0266,3750,1,-106.7094459,-1.067094459
161,4,77.772003,1.0266,0,0,0,1,245.31,245.31,42.771999,77.772003,0.53329998,0.4522,0.0051,1.0266,4583.332,1,-114.8741209,-1.148741209
162,4,70.972,1.0266,0,0,0,1,206.31,206.31,35.972,70.972,0.53329998,0.4522,0.2413,1.0266,3750,1,-106.7094459,-1.067094459
163,4,192.31,2.3013999,0,0,0,1,64.349998,64.349998,167.31,192.31,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,109.477175,1.09477175
165,4,91.372002,0.42160001,0,0,0,1,323.31,323.31,56.372002,91.372002,0.53329998,0.0069,0.0361,0.42160001,6250.0015,1,-126.3672508,-1.263672508
170,4,129.414,0.53909999,0,0,0,1,104.414,104.414,104.414,129.414,0.0678,0.050299998,0.26010001,0.53909999,4583.332,1,21.46528018,0.214652802
173,4,87.900002,0.0058,0,0,0,1,243.34,243.34,52.900002,87.900002,0.53329998,0.4522,0.0156,0.0058,3750,1,-101.8259815,-1.018259815
175,4,70.972,0.42160001,0,0,0,1,206.31,206.31,35.972,70.972,0.53329998,0.0069,0.0361,0.42160001,3750,1,-106.7094459,-1.067094459
176,4,99.349998,1.0905,0,0,0,1,29.172001,29.172001,64.349998,99.349998,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,122.5439569,1.225439569
178,4,114.35,0.64560002,0,0,0,1,35.972,35.972,79.349998,114.35,0.0678,0.078900002,0.0559,0.64560002,3750,1,115.6523062,1.156523062
180,4,93.849998,0.324,0,0,0,1,71.213997,71.213997,64.349998,93.849998,0.0678,0.050299998,0.1082,0.324,2916.6665,1,27.60083555,0.276008356
182,4,67.603996,1.0266,0,0,0,1,151.008,151.008,32.604,67.603996,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-80.36657218,-0.803665722
183,4,75.204002,1.0266,0,0,0,1,186.20799,186.20799,40.203999,75.204002,0.53329998,0.4522,0.2413,1.0266,3750,1,-90.66598271,-0.906659827
186,4,72.505997,1.0266,0,0,0,1,132.258,132.258,37.506001,72.505997,0.53329998,0.4522,0.2413,1.0266,2083.3333,1,-60.10852847,-0.601085285
187,4,106.706,0.42160001,0,0,0,1,252.858,252.858,71.706001,106.706,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-86.27506772,-0.862750677
190,4,127.848,0.0209,0,0,0,1,63.004002,63.004002,92.848,127.848,0.0678,0.078900002,0.0102,0.0209,6250.0015,1,70.76438101,0.70764381
191,4,117.404,0.3087,0,0,0,1,137.64799,137.64799,93.403999,117.404,0.1049,0.0079,0.061299998,0.3087,9583.3359,1,-15.90786509,-0.159078651
192,4,82.804001,1.0266,0,0,0,1,221.408,221.408,47.804001,82.804001,0.53329998,0.4522,0.0051,1.0266,4583.332,1,-98.35307718,-0.983530772
194,2,21.714001,0.1498,0,1,0,0,21.714001,21.714001,21.714001,40.214001,0.25369999,0.1498,0.2339,0.62879997,2083.3333,0,61.62579587,0.616257959
195,4,50.113998,0.0209,0,0,0,1,10.534,10.534,15.114,50.113998,0.0678,0.078900002,0.0102,0.0209,1249.9998,1,155.9692249,1.559692249
196,4,70.972,1.0266,0,0,0,1,206.31,206.31,35.972,70.972,0.53329998,0.4522,0.2413,1.0266,3750,1,-106.7094459,-1.067094459
197,4,106.706,0.39750001,0,0,0,1,252.858,252.858,71.706001,106.706,0.53329998,0.4522,0.1665,0.39750001,4583.332,1,-86.27506772,-0.862750677
198,2,75.503998,0.050299998,0,1,0,0,75.503998,75.503998,75.503998,100.504,0.0678,0.050299998,0.26010001,0.53909999,2916.6665,0,28.60119192,0.286011919
199,4,72.098,0.2377,0,0,0,1,26.106001,26.106001,37.098,72.098,0.0678,0.0025,0.0108,0.2377,1249.9998,1,101.5861093,1.015861093
200,4,50.397999,0.1176,0,0,0,1,22.704,22.704,20.898001,50.397999,0.0678,0.050299998,0.0016,0.1176,416.66669,1,79.74103515,0.797410351
203,4,163.70599,0.42160001,0,0,0,1,453.858,453.858,128.70599,163.70599,0.53329998,0.0069,0.0361,0.42160001,8750.001,1,-101.9712299,-1.019712299
204,2,26.106001,0.0025,0,1,0,0,26.106001,26.106001,40.304001,69.304001,0.0678,0.0025,0.049899999,0.2421,1249.9998,0,97.63374277,0.976337428
205,4,72.505997,1.0266,0,0,0,1,132.258,132.258,37.506001,72.505997,0.53329998,0.4522,0.2413,1.0266,2083.3333,1,-60.10852847,-0.601085285
209,4,141.64,0.0029,0,0,0,1,116.64,116.64,116.64,141.64,0.0678,0.050299998,0.0276,0.0029,5416.6665,1,19.4196359,0.194196359
210,2,47.804001,0.078900002,0,1,0,0,47.804001,47.804001,100.64,129.64,0.0678,0.078900002,0.0014,0.0029,4583.332,0,99.76520393,0.997652039
211,4,52.403999,1.0266,0,0,0,1,80.608002,80.608002,17.403999,52.403999,0.53329998,0.4522,0.2413,1.0266,1249.9998,1,-43.06150198,-0.43061502
212,4,387.20801,2.3013999,0,0,0,1,115.248,115.248,362.20801,387.20801,0.25369999,0.1498,0.68169999,2.3013999,7916.6665,1,121.1875714,1.211875714
213,4,98.003998,0.0058,0,0,0,1,291.80801,291.80801,63.004002,98.003998,0.53329998,0.4522,0.0156,0.0058,6250.0015,1,-109.1087812,-1.091087812
214,2,32.604,0.078900002,0,1,0,0,32.604,32.604,68.639999,97.639999,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,0,109.6852255,1.096852255
215,4,61.639999,0.2421,0,0,0,1,36.639999,36.639999,36.639999,61.639999,0.0678,0.0052,0.14910001,0.2421,1249.9998,1,52.01704817,0.520170482
216,4,40.933998,1.0266,0,0,0,1,39.473999,39.473999,5.934,40.933998,0.53329998,0.4522,0.2413,1.0266,416.66669,1,3.63187627,0.036318763
218,4,50.133999,0.0058,0,0,0,1,100.674,100.674,15.134,50.133999,0.53329998,0.4522,0.0156,0.0058,2083.3333,1,-69.71881731,-0.697188173
219,4,68.533997,0.0058,0,0,0,1,223.07401,223.07401,33.534,68.533997,0.53329998,0.4522,0.0156,0.0058,5416.6665,1,-118.0173671,-1.180173671
220,4,59.334,0.0058,0,0,0,1,161.87399,161.87399,24.334,59.334,0.53329998,0.4522,0.0156,0.0058,3750,1,-100.3635696,-1.003635696
221,4,163.70599,1.0266,0,0,0,1,453.858,453.858,128.70599,163.70599,0.53329998,0.4522,0.2413,1.0266,8750.001,1,-101.9712299,-1.019712299
222,4,106.706,0.0058,0,0,0,1,252.858,252.858,71.706001,106.706,0.53329998,0.4522,0.0156,0.0058,4583.332,1,-86.27506772,-0.862750677
224,4,139.70399,0.1648,0,0,0,1,71.706001,71.706001,110.704,139.70399,0.0678,0.078900002,0.097099997,0.1648,4583.332,1,66.6951387,0.666951387
226,4,79.403999,0.46709999,0,0,0,1,81.648003,81.648003,55.403999,79.403999,0.1049,0.0451,0.1574,0.46709999,5416.6665,1,-2.786862884,-0.027868629
227,2,47.804001,0.078900002,0,1,0,0,47.804001,47.804001,100.64,129.64,0.0678,0.078900002,0.0014,0.0029,4583.332,0,99.76520393,0.997652039
228,4,82.804001,0.42160001,0,0,0,1,221.408,221.408,47.804001,82.804001,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-98.35307718,-0.983530772
229,4,50.113998,0.0209,0,0,0,1,10.534,10.534,15.114,50.113998,0.0678,0.078900002,0.0102,0.0209,1249.9998,1,155.9692249,1.559692249
230,2,5.9219999,0.050299998,0,1,0,0,5.9219999,5.9219999,5.9219999,30.922001,0.0678,0.050299998,0.26010001,0.53909999,2083.3333,0,165.2793724,1.652793724
231,2,11.322,0.050299998,0,1,0,0,11.322,11.322,11.322,36.321999,0.0678,0.050299998,0.0276,0.0029,4583.332,0,116.5675855,1.165675855
232,2,6.29,0.078900002,0,1,0,0,6.29,6.29,6.29,35.290001,0.0678,0.078900002,0.16429999,0.53909999,4583.332,0,172.4638595,1.724638595
234,4,42.986,0.1648,0,0,0,1,17.986,17.986,17.986,42.986,0.0678,0.050299998,0.023,0.1648,3750,1,87.12808038,0.871280804
235,4,46.986,0.53909999,0,0,0,1,17.986,17.986,17.986,46.986,0.0678,0.078900002,0.16429999,0.53909999,3750,1,96.02560075,0.960256008
241,2,9.5220003,0.050299998,0,1,0,0,9.5220003,9.5220003,9.5220003,34.521999,0.0678,0.050299998,0.0276,0.0029,3750,0,128.7991831,1.287991831
246,4,33.580002,0.2421,0,0,0,1,8.5799999,8.5799999,8.5799999,33.580002,0.0678,0.0052,0.14910001,0.2421,2916.6665,1,136.4496809,1.364496809
247,4,41.580002,0.2421,0,0,0,1,56.610001,56.610001,12.58,41.580002,0.0678,0.0025,0.049899999,0.2421,4583.332,1,-30.85663352,-0.308566335
248,4,43.580002,0.53909999,0,0,0,1,18.58,18.58,18.58,43.580002,0.0678,0.050299998,0.26010001,0.53909999,7083.3315,1,85.2512642,0.852512642
249,2,8.5799999,0.050299998,0,1,0,0,8.5799999,8.5799999,8.5799999,33.580002,0.0678,0.050299998,0.26010001,0.53909999,2916.6665,0,136.4496809,1.364496809
251,4,35.580002,0.2421,0,0,0,1,29.610001,29.610001,6.5799999,35.580002,0.0678,0.0025,0.049899999,0.2421,2083.3333,1,18.36715626,0.183671563
253,4,29.58,0.1648,0,0,0,1,4.5799999,4.5799999,4.5799999,29.58,0.0678,0.050299998,0.023,0.1648,1249.9998,1,186.5399481,1.865399481
256,4,49.785999,0.2421,0,0,0,1,24.785999,24.785999,24.785999,49.785999,0.0678,0.0052,0.14910001,0.2421,5416.6665,1,69.74548626,0.697454863
257,2,13.818,0.0025,0,1,0,0,13.818,13.818,13.818,42.818001,0.0678,0.0025,0.049899999,0.2421,2083.3333,0,113.0986508,1.130986508
258,4,59.618,0.53909999,0,0,0,1,30.618,30.618,30.618,59.618,0.0678,0.078900002,0.16429999,0.53909999,5416.6665,1,66.63694706,0.666369471
261,4,33.290001,0.1648,0,0,0,1,4.29,4.29,4.29,33.290001,0.0678,0.078900002,0.097099997,0.1648,2916.6665,1,204.8970349,2.048970349
263,2,5.9219999,0.050299998,0,1,0,0,5.9219999,5.9219999,5.9219999,30.922001,0.0678,0.050299998,0.0276,0.0029,2083.3333,0,165.2793724,1.652793724
266,2,15.87,0.050299998,0,1,0,0,15.87,15.87,15.87,40.869999,0.0678,0.050299998,0.0276,0.0029,3750,0,94.59657386,0.945965739
270,2,6.5799999,0.050299998,0,1,0,0,6.5799999,6.5799999,6.5799999,31.58,0.0678,0.050299998,0.26010001,0.53909999,2083.3333,0,156.8489279,1.568489279
271,4,32.722,0.0029,0,0,0,1,7.7220001,7.7220001,7.7220001,32.722,0.0678,0.050299998,0.0276,0.0029,2916.6665,1,144.3974224,1.443974224
