client,mode,price,crate,dbeach,dpier,dprivate,dcharter,pbeach,ppier,pprivate,pcharter,qbeach,qpier,qprivate,qcharter,income,charter,pratio,lnrelp
273,4,30.290001,0.0029,0,0,0,1,5.29,5.29,5.29,30.290001,0.0678,0.050299998,0.0276,0.0029,3750,1,174.4999412,1.744999412
275,4,34.290001,0.1648,0,0,0,1,5.29,5.29,5.29,34.290001,0.0678,0.078900002,0.097099997,0.1648,3750,1,186.903555,1.86903555
276,2,2.29,0.078900002,0,1,0,0,2.29,2.29,2.29,31.290001,0.0678,0.078900002,0.097099997,0.1648,1249.9998,0,261.4746772,2.614746772
278,4,36.290001,0.0029,0,0,0,1,7.29,7.29,7.29,36.290001,0.0678,0.078900002,0.0014,0.0029,5416.6665,1,160.5038703,1.605038703
280,4,39.290001,1.0266,0,0,0,1,214.5,214.5,4.29,39.290001,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-169.7339679,-1.697339679
281,4,29.290001,0.1648,0,0,0,1,4.29,4.29,4.29,29.290001,0.0678,0.050299998,0.023,0.1648,2916.6665,1,192.0959462,1.920959462
282,4,31.290001,0.3087,0,0,0,1,166.21201,166.21201,7.29,31.290001,0.1049,0.0079,0.061299998,0.3087,5416.6665,1,-166.9965553,-1.669965553
283,4,35.290001,0.1648,0,0,0,1,6.29,6.29,6.29,35.290001,0.0678,0.078900002,0.097099997,0.1648,4583.332,1,172.4638595,1.724638595
285,4,38.290001,0.42160001,0,0,0,1,164.5,164.5,3.29,38.290001,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-145.7721779,-1.457721779
286,4,33.290001,0.2421,0,0,0,1,4.29,4.29,4.29,33.290001,0.0678,0.0025,0.049899999,0.2421,2916.6665,1,204.8970349,2.048970349
287,4,37.290001,1.0266,0,0,0,1,114.5,114.5,2.29,37.290001,0.53329998,0.4522,0.2413,1.0266,1249.9998,1,-112.1849602,-1.121849602
288,2,2.29,0.078900002,0,1,0,0,2.29,2.29,2.29,31.290001,0.0678,0.078900002,0.16429999,0.53909999,1249.9998,0,261.4746772,2.614746772
289,2,75.012001,0.1498,0,1,0,0,75.012001,75.012001,75.012001,93.512001,0.25369999,0.1498,0.0233,0.0219,2083.3333,0,22.04416669,0.220441667
290,2,4.29,0.078900002,0,1,0,0,4.29,4.29,4.29,33.290001,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,0,204.8970349,2.048970349
293,4,35.869999,0.1648,0,0,0,1,11.45,11.45,6.8699999,35.869999,0.0678,0.078900002,0.097099997,0.1648,1249.9998,1,114.1911534,1.141911534
294,4,47.869999,0.53909999,0,0,0,1,31.450001,31.450001,18.870001,47.869999,0.0678,0.078900002,0.16429999,0.53909999,4583.332,1,42.00899676,0.420089968
295,4,58.869999,0.53909999,0,0,0,1,33.869999,33.869999,33.869999,58.869999,0.0678,0.050299998,0.26010001,0.53909999,8750.001,1,55.28019687,0.552801969
297,4,42.290001,1.0266,0,0,0,1,364.5,364.5,7.29,42.290001,0.53329998,0.4522,0.0051,1.0266,5416.6665,1,-215.3975876,-2.153975876
298,4,41.290001,1.0266,0,0,0,1,314.5,314.5,6.29,41.290001,0.53329998,0.4522,0.2413,1.0266,4583.332,1,-203.0363712,-2.030363712
299,4,30.290001,0.1648,0,0,0,1,5.29,5.29,5.29,30.290001,0.0678,0.050299998,0.023,0.1648,3750,1,174.4999412,1.744999412
301,4,36.290001,0.1648,0,0,0,1,7.29,7.29,7.29,36.290001,0.0678,0.078900002,0.097099997,0.1648,5416.6665,1,160.5038703,1.605038703
303,2,3.29,0.050299998,0,1,0,0,3.29,3.29,3.29,28.290001,0.0678,0.050299998,0.0276,0.0029,2083.3333,0,215.1620856,2.151620856
305,4,35.580002,0.0029,0,0,0,1,10.58,10.58,10.58,35.580002,0.0678,0.050299998,0.0276,0.0029,3750,1,121.2818312,1.212818312
309,4,37.580002,0.2421,0,0,0,1,38.610001,38.610001,8.5799999,37.580002,0.0678,0.0025,0.049899999,0.2421,2916.6665,1,-2.703928897,-0.027039289
310,4,29.290001,0.53909999,0,0,0,1,4.29,4.29,4.29,29.290001,0.0678,0.050299998,0.26010001,0.53909999,2916.6665,1,192.0959462,1.920959462
312,4,27.290001,0.0046,0,0,0,1,75.012001,75.012001,3.29,27.290001,0.1049,0.0451,0.0023,0.0046,2083.3333,1,-101.1127743,-1.011127743
315,4,30.290001,0.46709999,0,0,0,1,143.412,143.412,6.29,30.290001,0.1049,0.0451,0.1574,0.46709999,4583.332,1,-155.4903949,-1.554903949
316,4,29.290001,0.2421,0,0,0,1,4.29,4.29,4.29,29.290001,0.0678,0.0052,0.14910001,0.2421,2916.6665,1,192.0959462,1.920959462
317,4,35.290001,0.53909999,0,0,0,1,6.29,6.29,6.29,35.290001,0.0678,0.078900002,0.16429999,0.53909999,4583.332,1,172.4638595,1.724638595
319,4,29.290001,0.0029,0,0,0,1,4.29,4.29,4.29,29.290001,0.0678,0.050299998,0.0276,0.0029,2916.6665,1,192.0959462,1.920959462
320,2,3.29,0.0052,0,1,0,0,3.29,3.29,3.29,28.290001,0.0678,0.0052,0.14910001,0.2421,2083.3333,0,215.1620856,2.151620856
321,4,32.290001,0.0041,0,0,0,1,26.32,26.32,3.29,32.290001,0.0678,0.078900002,0.16429999,0.0041,2083.3333,1,20.44285093,0.204428509
322,2,4.29,0.050299998,0,1,0,0,4.29,4.29,4.29,29.290001,0.0678,0.050299998,0.26010001,0.53909999,2916.6665,0,192.0959462,1.920959462
323,2,2.29,0.050299998,0,1,0,0,2.29,2.29,2.29,27.290001,0.0678,0.050299998,0.26010001,0.53909999,1249.9998,0,247.7968554,2.477968554
324,2,2.29,0.050299998,0,1,0,0,2.29,2.29,2.29,27.290001,0.0678,0.050299998,0.26010001,0.53909999,1249.9998,0,247.7968554,2.477968554
328,2,13.29,0.050299998,0,1,0,0,13.29,13.29,13.29,38.290001,0.0678,0.050299998,0.26010001,0.53909999,10416.666,0,105.8176919,1.058176919
331,4,32.290001,0.1648,0,0,0,1,26.32,26.32,3.29,32.290001,0.0678,0.078900002,0.097099997,0.1648,2083.3333,1,20.44285093,0.204428509
334,4,45.580002,0.2421,0,0,0,1,74.610001,74.610001,16.58,45.580002,0.0678,0.0025,0.049899999,0.2421,6250.0015,1,-49.28054922,-0.492805492
335,2,4.29,0.050299998,0,1,0,0,4.29,4.29,4.29,29.290001,0.0678,0.050299998,0.26010001,0.53909999,2916.6665,0,192.0959462,1.920959462
336,4,31.290001,0.53909999,0,0,0,1,6.29,6.29,6.29,31.290001,0.0678,0.050299998,0.26010001,0.53909999,4583.332,1,160.4337519,1.604337519
338,2,5.29,0.050299998,0,1,0,0,5.29,5.29,5.29,30.290001,0.0678,0.050299998,0.0276,0.0029,3750,0,174.4999412,1.744999412
342,4,31.290001,0.0029,0,0,0,1,6.29,6.29,6.29,31.290001,0.0678,0.050299998,0.0276,0.0029,4583.332,1,160.4337519,1.604337519
347,4,58.32,0.3087,0,0,0,1,132.132,132.132,34.32,58.32,0.1049,0.0079,0.061299998,0.3087,2916.6665,1,-81.78563352,-0.817856335
348,4,32.290001,0.0029,0,0,0,1,26.32,26.32,3.29,32.290001,0.0678,0.078900002,0.0014,0.0029,2083.3333,1,20.44285093,0.204428509
349,4,32.290001,0.53909999,0,0,0,1,7.29,7.29,7.29,32.290001,0.0678,0.050299998,0.26010001,0.53909999,5416.6665,1,148.825407,1.48825407
353,4,46.869999,0.1648,0,0,0,1,21.870001,21.870001,21.870001,46.869999,0.0678,0.050299998,0.023,0.1648,5416.6665,1,76.22619102,0.76226191
355,4,50.386002,0.53909999,0,0,0,1,21.386,21.386,21.386,50.386002,0.0678,0.078900002,0.16429999,0.53909999,4583.332,1,85.69768961,0.856976896
356,4,76.449997,0.42160001,0,0,0,1,455.95001,455.95001,41.450001,76.449997,0.53329998,0.0069,0.0361,0.42160001,6250.0015,1,-178.5746283,-1.785746283
358,4,260.95001,0.0052,0,0,0,1,119.262,119.262,235.95,260.95001,0.25369999,0.1498,0.053100001,0.0052,2916.6665,1,78.30061028,0.783006103
361,4,56.869999,0.0041,0,0,0,1,46.450001,46.450001,27.870001,56.869999,0.0678,0.078900002,0.16429999,0.0041,7083.3315,1,20.23914569,0.202391457
363,2,4.1220002,0.050299998,0,1,0,0,4.1220002,4.1220002,4.1220002,29.122,0.0678,0.050299998,0.26010001,0.53909999,1249.9998,0,195.5155371,1.955155371
367,4,109.354,0.64560002,0,0,0,1,45.402,45.402,74.353996,109.354,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,87.90341693,0.879034169
369,4,86.753998,0.0209,0,0,0,1,31.601999,31.601999,51.754002,86.753998,0.0678,0.078900002,0.0102,0.0209,1249.9998,1,100.9856126,1.009856126
370,4,66.601997,0.42160001,0,0,0,1,106.714,106.714,31.601999,66.601997,0.53329998,0.0069,0.0361,0.42160001,1249.9998,1,-47.14177966,-0.471417797
372,2,20.898001,0.078900002,0,1,0,0,20.898001,20.898001,20.898001,49.897999,0.0678,0.078900002,0.16429999,0.53909999,416.66669,0,87.03273933,0.870327393
373,4,189.548,0.0058,0,0,0,1,393.66,393.66,154.548,189.548,0.53329998,0.4522,0.0156,0.0058,5416.6665,1,-73.0845302,-0.730845302
374,4,104.748,0.42160001,0,0,0,1,177.66,177.66,69.748001,104.748,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-52.83141458,-0.528314146
375,4,51.832001,0.2421,0,0,0,1,26.832001,26.832001,26.832001,51.832001,0.0678,0.0052,0.14910001,0.2421,416.66669,1,65.84124961,0.658412496
376,4,135.032,0.53909999,0,0,0,1,110.032,110.032,110.032,135.032,0.0678,0.050299998,0.26010001,0.53909999,3750,1,20.47405548,0.204740555
379,4,165.832,1.0266,0,0,0,1,353.49799,353.49799,130.832,165.832,0.53329998,0.4522,0.2413,1.0266,4583.332,1,-75.69025716,-0.756902572
381,2,90.947998,0.078900002,0,1,0,0,90.947998,90.947998,90.947998,119.948,0.0678,0.078900002,0.0014,0.0029,2916.6665,0,27.67704229,0.276770423
383,4,162.49001,0.1726,0,0,0,1,90.947998,90.947998,132.99001,162.49001,0.0678,0.0052,0.073200002,0.1726,2916.6665,1,58.03286303,0.58032863
384,4,61.574001,1.0266,0,0,0,1,65.015999,65.015999,26.573999,61.574001,0.53329998,0.4522,0.2413,1.0266,416.66669,1,-5.439365831,-0.054393658
385,4,123.374,0.0058,0,0,0,1,216.216,216.216,88.374001,123.374,0.53329998,0.4522,0.0156,0.0058,2916.6665,1,-56.10575157,-0.561057516
388,2,150.174,0.078900002,0,1,0,0,150.174,150.174,170.586,199.586,0.0678,0.078900002,0.16429999,0.53909999,5416.6665,0,28.44505993,0.284450599
389,4,185.174,1.0266,0,0,0,1,367.41599,367.41599,150.174,185.174,0.53329998,0.4522,0.2413,1.0266,5416.6665,1,-68.51987703,-0.68519877
390,4,253.856,0.2377,0,0,0,1,170.774,170.774,218.856,253.856,0.0678,0.0025,0.0108,0.2377,6250.0015,1,39.64261322,0.396426132
391,4,148.256,0.64560002,0,0,0,1,88.374001,88.374001,113.256,148.256,0.0678,0.078900002,0.0559,0.64560002,2916.6665,1,51.73626892,0.517362689
393,2,129.57401,0.078900002,0,1,0,0,129.57401,129.57401,147.186,176.186,0.0678,0.078900002,0.16429999,0.53909999,4583.332,0,30.72880315,0.307288031
394,2,108.974,0.078900002,0,1,0,0,108.974,108.974,123.786,152.786,0.0678,0.078900002,0.16429999,0.53909999,3750,0,33.79289278,0.337928928
395,4,267.57401,1.0266,0,0,0,1,569.01599,569.01599,232.57401,267.57401,0.53329998,0.4522,0.2413,1.0266,8750.001,1,-75.45123347,-0.754512335
396,4,129.386,0.53909999,0,0,0,1,88.374001,88.374001,100.386,129.386,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,1,38.12223645,0.381222365
397,4,164.57401,0.39750001,0,0,0,1,317.01599,317.01599,129.57401,164.57401,0.53329998,0.4522,0.1665,0.39750001,4583.332,1,-65.55918364,-0.655591836
398,4,193.448,2.3013999,0,0,0,1,106.596,106.596,168.448,193.448,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,59.59627549,0.595962755
399,4,188.758,0.2421,0,0,0,1,140.714,140.714,159.758,188.758,0.0678,0.0025,0.049899999,0.2421,3750,1,29.37363097,0.29373631
402,4,173.59801,0.64560002,0,0,0,1,107.916,107.916,138.59801,173.59801,0.0678,0.078900002,0.0559,0.64560002,3750,1,47.53891923,0.475389192
404,4,114.254,0.42160001,0,0,0,1,266.69601,266.69601,79.253998,114.254,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-84.76854303,-0.84768543
408,4,84.306,0.0046,0,0,0,1,85.697998,85.697998,60.306,84.306,0.1049,0.0451,0.0023,0.0046,3750,1,-1.637642792,-0.016376428
409,4,95.306,0.0058,0,0,0,1,212.658,212.658,60.306,95.306,0.53329998,0.4522,0.0156,0.0058,3750,1,-80.25924737,-0.802592474
410,4,95.306,0.0058,0,0,0,1,212.658,212.658,60.306,95.306,0.53329998,0.4522,0.0156,0.0058,3750,1,-80.25924737,-0.802592474
411,4,72.905998,0.0046,0,0,0,1,69.498001,69.498001,48.905998,72.905998,0.1049,0.0451,0.0023,0.0046,2916.6665,1,4.787292315,0.047872923
415,4,95.306,0.42160001,0,0,0,1,212.658,212.658,60.306,95.306,0.53329998,0.0069,0.0361,0.42160001,3750,1,-80.25924737,-0.802592474
416,2,224.29601,0.4522,0,1,0,0,224.29601,224.29601,66.653999,101.654,0.53329998,0.4522,0.2413,1.0266,3750,0,-79.13917627,-0.791391763
417,2,34.874001,0.078900002,0,1,0,0,34.874001,34.874001,34.874001,63.874001,0.0678,0.078900002,0.16429999,0.53909999,2083.3333,0,60.51708139,0.605170814
418,4,112.274,0.0058,0,0,0,1,360.12601,360.12601,77.274002,112.274,0.53329998,0.4522,0.0156,0.0058,5416.6665,1,-116.5511686,-1.165511686
419,4,59.874001,0.0029,0,0,0,1,34.874001,34.874001,34.874001,59.874001,0.0678,0.050299998,0.0276,0.0029,2083.3333,1,54.05007763,0.540500776
420,4,91.073997,0.0058,0,0,0,1,261.32599,261.32599,56.074001,91.073997,0.53329998,0.4522,0.0156,0.0058,3750,1,-105.4096302,-1.054096302
421,4,189.73399,0.64560002,0,0,0,1,66.674004,66.674004,154.73399,189.73399,0.0678,0.078900002,0.0559,0.64560002,4583.332,1,104.5807907,1.045807907
422,4,106.274,0.1648,0,0,0,1,77.274002,77.274002,77.274002,106.274,0.0678,0.078900002,0.097099997,0.1648,5416.6665,1,31.86630916,0.318663092
423,4,143.974,1.0266,0,0,0,1,266.616,266.616,108.974,143.974,0.53329998,0.4522,0.2413,1.0266,3750,1,-61.61766932,-0.616176693
424,4,99.349998,1.0266,0,0,0,1,191.334,191.334,64.349998,99.349998,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-65.53716431,-0.655371643
426,4,99.349998,0.42160001,0,0,0,1,191.334,191.334,64.349998,99.349998,0.53329998,0.0069,0.0361,0.42160001,2916.6665,1,-65.53716431,-0.655371643
430,4,99.349998,0.39750001,0,0,0,1,191.334,191.334,64.349998,99.349998,0.53329998,0.4522,0.1665,0.39750001,2916.6665,1,-65.53716431,-0.655371643
431,4,84.349998,0.42160001,0,0,0,1,146.73399,146.73399,49.349998,84.349998,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-55.36465704,-0.55364657
432,4,114.35,0.42160001,0,0,0,1,235.93401,235.93401,79.349998,114.35,0.53329998,0.0069,0.0361,0.42160001,3750,1,-72.42882268,-0.724288227
433,2,34.349998,0.078900002,0,1,0,0,34.349998,34.349998,38.014,67.014,0.0678,0.078900002,0.16429999,0.53909999,1249.9998,0,66.82995923,0.668299592
434,4,73.349998,0.3087,0,0,0,1,67.774002,67.774002,49.349998,73.349998,0.1049,0.0079,0.061299998,0.3087,2083.3333,1,7.906380724,0.079063807
435,2,20.152,0.078900002,0,1,0,0,20.152,20.152,20.152,49.152,0.0678,0.078900002,0.16429999,0.53909999,1249.9998,0,89.16139985,0.891613998
438,4,129.77,0.39750001,0,0,0,1,322.21799,322.21799,94.769997,129.77,0.53329998,0.4522,0.1665,0.39750001,5416.6665,1,-90.94646513,-0.909464651
440,4,94.681999,1.0266,0,0,0,1,489.80399,489.80399,59.681999,94.681999,0.53329998,0.4522,0.2413,1.0266,7916.6665,1,-164.3481393,-1.643481393
441,4,43.082001,0.3087,0,0,0,1,75.012001,75.012001,19.082001,43.082001,0.1049,0.0079,0.061299998,0.3087,2083.3333,1,-55.45428144,-0.554542814
442,4,65.681999,1.0266,0,0,0,1,251.804,251.804,30.681999,65.681999,0.53329998,0.4522,0.2413,1.0266,3750,1,-134.3826107,-1.343826107
443,4,61.481998,0.53909999,0,0,0,1,36.481998,36.481998,36.481998,61.481998,0.0678,0.050299998,0.26010001,0.53909999,4583.332,1,52.19254831,0.521925483
444,2,13.282,0.078900002,0,1,0,0,13.282,13.282,13.282,42.282001,0.0678,0.078900002,0.16429999,0.53909999,1249.9998,0,115.7951752,1.157951752
447,4,335.314,1.0266,0,0,0,1,578.04797,578.04797,300.314,335.314,0.53329998,0.4522,0.2413,1.0266,8750.001,1,-54.45894521,-0.544589452
448,4,138.114,0.46709999,0,0,0,1,138.996,138.996,114.114,138.114,0.1049,0.0451,0.1574,0.46709999,2916.6665,1,-0.636572465,-0.006365725
449,4,77.900002,0.42160001,0,0,0,1,197.34,197.34,42.900002,77.900002,0.53329998,0.0069,0.0361,0.42160001,2916.6665,1,-92.95021509,-0.929502151
451,4,158.77,0.2421,0,0,0,1,133.77,133.77,133.77,158.77,0.0678,0.0052,0.14910001,0.2421,7916.6665,1,17.13347068,0.171334707
452,2,94.769997,0.078900002,0,1,0,0,94.769997,94.769997,94.769997,123.77,0.0678,0.078900002,0.16429999,0.53909999,5416.6665,0,26.69721327,0.266972133
453,4,158.77,0.0029,0,0,0,1,133.77,133.77,133.77,158.77,0.0678,0.050299998,0.0276,0.0029,7916.6665,1,17.13347068,0.171334707
455,4,58.349998,0.3087,0,0,0,1,47.174,47.174,34.349998,58.349998,0.1049,0.0079,0.061299998,0.3087,1249.9998,1,21.26164311,0.212616431
458,4,208.35001,0.3087,0,0,0,1,253.174,253.174,184.35001,208.35001,0.1049,0.0079,0.061299998,0.3087,9583.3359,1,-19.48575935,-0.194857594
459,4,89.054001,1.0266,0,0,0,1,181.896,181.896,54.054001,89.054001,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-71.41921566,-0.714192157
462,4,107.952,1.0266,0,0,0,1,373.04999,373.04999,72.952003,107.952,0.53329998,0.4522,0.2413,1.0266,6250.0015,1,-124.0025748,-1.240025748
464,2,45.473999,0.078900002,0,1,0,0,45.473999,45.473999,45.473999,74.473999,0.0678,0.078900002,0.16429999,0.0041,2916.6665,0,49.33093457,0.493309346
465,4,92.769997,0.0046,0,0,0,1,106.858,106.858,68.769997,92.769997,0.1049,0.0451,0.0023,0.0046,3750,1,-14.1377571,-0.141377571
469,4,90.769997,1.0266,0,0,0,1,189.618,189.618,55.77,90.769997,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-73.66827205,-0.736682721
470,4,66.769997,0.3087,0,0,0,1,66.458,66.458,42.77,66.769997,0.1049,0.0079,0.061299998,0.3087,2083.3333,1,0.468366375,0.004683664
472,4,103.77,0.0058,0,0,0,1,233.81799,233.81799,68.769997,103.77,0.53329998,0.4522,0.0156,0.0058,3750,1,-81.23660806,-0.812366081
473,4,66.769997,0.046799999,0,0,0,1,66.458,66.458,42.77,66.769997,0.1049,0.0451,0.023800001,0.046799999,2083.3333,1,0.468366375,0.004683664
474,4,116.77,0.42160001,0,0,0,1,278.01801,278.01801,81.769997,116.77,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-86.74797077,-0.867479708
475,4,80.769997,0.2421,0,0,0,1,55.77,55.77,55.77,80.769997,0.0678,0.0052,0.14910001,0.2421,2916.6665,1,37.03694819,0.370369482
476,2,68.769997,0.078900002,0,1,0,0,68.769997,68.769997,68.769997,97.769997,0.0678,0.078900002,0.16429999,0.53909999,3750,0,35.18501911,0.351850191
479,4,38.282001,0.53909999,0,0,0,1,13.282,13.282,13.282,38.282001,0.0678,0.050299998,0.26010001,0.53909999,1249.9998,1,105.8570103,1.058570103
482,4,38.282001,0.1648,0,0,0,1,13.282,13.282,13.282,38.282001,0.0678,0.050299998,0.023,0.1648,1249.9998,1,105.8570103,1.058570103
483,4,174.65601,0.64560002,0,0,0,1,108.974,108.974,139.65601,174.65601,0.0678,0.078900002,0.0559,0.64560002,3750,1,47.17090607,0.471709061
484,4,123.374,0.42160001,0,0,0,1,216.216,216.216,88.374001,123.374,0.53329998,0.0069,0.0361,0.42160001,2916.6665,1,-56.10575157,-0.561057516
486,4,112.374,0.0046,0,0,0,1,113.256,113.256,88.374001,112.374,0.1049,0.0451,0.0023,0.0046,2916.6665,1,-0.781814912,-0.007818149
487,2,129.57401,0.078900002,0,1,0,0,129.57401,129.57401,147.186,176.186,0.0678,0.078900002,0.16429999,0.53909999,4583.332,0,30.72880315,0.307288031
488,4,84.349998,0.42160001,0,0,0,1,146.73399,146.73399,49.349998,84.349998,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-55.36465704,-0.55364657
490,4,174.35001,1.0266,0,0,0,1,414.33401,414.33401,139.35001,174.35001,0.53329998,0.4522,0.2413,1.0266,7083.3315,1,-86.56076055,-0.865607606
493,4,79.666,0.53909999,0,0,0,1,41.453999,41.453999,50.666,79.666,0.0678,0.078900002,0.16429999,0.53909999,2083.3333,1,65.32585404,0.65325854
495,2,41.453999,0.0025,0,1,0,0,41.453999,41.453999,50.666,79.666,0.0678,0.0025,0.049899999,0.2421,2083.3333,0,65.32585404,0.65325854
496,2,91.853996,0.078900002,0,1,0,0,91.853996,91.853996,112.266,141.26601,0.0678,0.078900002,0.0014,0.0029,5416.6665,0,43.04443923,0.430444392
497,4,103.254,0.3087,0,0,0,1,115.736,115.736,79.253998,103.254,0.1049,0.0079,0.061299998,0.3087,4583.332,1,-11.41197633,-0.114119763
498,4,95.536003,0.64560002,0,0,0,1,41.453999,41.453999,60.535999,95.536003,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,83.49188166,0.834918817
499,4,90.036003,0.1726,0,0,0,1,50.666,50.666,60.535999,90.036003,0.0678,0.0052,0.073200002,0.1726,2083.3333,1,57.49545495,0.574954549
500,4,76.454002,0.0058,0,0,0,1,139.496,139.496,41.453999,76.454002,0.53329998,0.4522,0.0156,0.0058,2083.3333,1,-60.13466481,-0.601346648
501,4,139.45399,0.42160001,0,0,0,1,351.496,351.496,104.454,139.45399,0.53329998,0.0069,0.0361,0.42160001,6250.0015,1,-92.44636053,-0.924463605
502,2,54.054001,0.078900002,0,1,0,0,54.054001,54.054001,66.066002,95.066002,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,0,56.45878429,0.564587843
503,4,89.054001,1.0266,0,0,0,1,181.896,181.896,54.054001,89.054001,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-71.41921566,-0.714192157
504,4,64.265999,0.2421,0,0,0,1,28.854,28.854,35.265999,64.265999,0.0678,0.0025,0.049899999,0.2421,1249.9998,1,80.07820729,0.800782073
505,2,23.736,0.1498,0,1,0,0,23.736,23.736,23.736,42.236,0.25369999,0.1498,0.0233,0.0219,416.66669,0,57.6280055,0.576280055
506,4,51.254002,0.0058,0,0,0,1,54.695999,54.695999,16.254,51.254002,0.53329998,0.4522,0.0156,0.0058,416.66669,1,-6.499685955,-0.06499686
508,4,127.046,0.0209,0,0,0,1,56.074001,56.074001,92.045998,127.046,0.0678,0.078900002,0.0102,0.0209,3750,1,81.78769608,0.817876961
509,4,101.674,0.0058,0,0,0,1,260.40601,260.40601,66.674004,101.674,0.53329998,0.4522,0.0156,0.0058,4583.332,1,-94.04703735,-0.940470373
510,4,112.274,0.39750001,0,0,0,1,301.806,301.806,77.274002,112.274,0.53329998,0.4522,0.1665,0.39750001,5416.6665,1,-98.88421146,-0.988842115
512,4,80.073997,0.046799999,0,0,0,1,92.045998,92.045998,56.074001,80.073997,0.1049,0.0451,0.023800001,0.046799999,3750,1,-13.93372607,-0.139337261
514,4,101.674,0.0058,0,0,0,1,260.40601,260.40601,66.674004,101.674,0.53329998,0.4522,0.0156,0.0058,4583.332,1,-94.04703735,-0.940470373
515,2,34.874001,0.078900002,0,1,0,0,34.874001,34.874001,44.085999,73.085999,0.0678,0.078900002,0.0014,0.0029,2083.3333,0,73.98952217,0.739895222
518,4,48.674,0.0058,0,0,0,1,53.405998,53.405998,13.674,48.674,0.53329998,0.4522,0.0156,0.0058,416.66669,1,-9.277805514,-0.092778055
519,4,202.606,0.0052,0,0,0,1,74.646004,74.646004,177.606,202.606,0.25369999,0.1498,0.053100001,0.0052,2916.6665,1,99.85062136,0.998506214
520,2,144.246,0.1498,0,1,0,0,144.246,144.246,144.246,162.746,0.25369999,0.1498,0.0233,0.0219,6250.0015,0,12.06705278,0.120670528
521,4,244.006,2.3013999,0,0,0,1,92.045998,92.045998,219.006,244.006,0.25369999,0.1498,0.68169999,2.3013999,3750,1,97.49043848,0.974904385
522,2,136.20599,0.4522,0,1,0,0,136.20599,136.20599,34.874001,69.874001,0.53329998,0.4522,0.1665,0.39750001,2083.3333,0,-66.74747378,-0.667474738
525,4,240.586,0.53909999,0,0,0,1,167.37399,167.37399,211.586,240.586,0.0678,0.078900002,0.16429999,0.53909999,12499.998,1,36.28468443,0.362846844
526,4,69.874001,0.42160001,0,0,0,1,136.20599,136.20599,34.874001,69.874001,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-66.74747378,-0.667474738
527,4,101.674,1.0266,0,0,0,1,260.40601,260.40601,66.674004,101.674,0.53329998,0.4522,0.2413,1.0266,4583.332,1,-94.04703735,-0.940470373
